Device: Apple iPhone11,8; eSense app version: 4.5.91; ios version: 13.3.1;
DESCRIPCIÓN;VALOR;RR;Amplitud HRV
NOMBRE DE LA GRABACIÓN;F3;;;;;;;
eSense Pulse:;0000387;;;;;;;
FECHA (HH:MM:SS);15.06.20 15:58:40;;;;;;;
TIEMPO (HH:MM:SS);00:28:48;;;;;;;
MÁXIMO;111.7 HR;;;;;;;
MÍNIMO;64.3 HR;;;;;;;
DIFERENCIA MIN/MAX;47.4 HR;;;;;;;
MEDIA DE LA SESIÓN;82.66 HR;;;;;;;
;;;;;;;;
SDNN;54.070 ms;;;;;;;
RMSSD;37.568 ms;;;;;;;
NN50;338;;;;;;;
PNN50;13.984 %;;;;;;;
ÍNDICE DE ESTRÉS;36.267;;;;;;;
RR PROMEDIO;730.8 ms;;;;;;;
HR PROMEDIO;82.1 HR;;;;;;;
VALORES DE HR CORREGIDOS;1;;;;;;;
VALORES DE HR CORREGIDOS EN%;0.0 %;;;;;;;
HF PROMEDIO;217.9813 ms2;;;;;;;
LF PROMEDIO;566.4074 ms2;;;;;;;
RELACIÓN LF/HF;2.5984;;;;;;;
CORAZONES ROJOS;61;;;;;;;
CORAZONES RARANJAS;64;;;;;;;
CORAZONES AMAARILLOS;128;;;;;;;
CORAZONES VERDES;92;;;;;;;
;;;;;;;;
1387.979;76.5;784;18.02;44.61;1.7000;16:21:21:603;;
1388.804;72.7;825;17.79;37.72;N.a.;16:21:22:700;;
1389.630;72.6;826;17.41;29.84;N.a.;16:21:23:245;;
1390.405;77.4;775;16.91;20.45;N.a.;16:21:24:345;;
1391.211;74.4;806;16.49;12.84;1.5835;16:21:24:901;;
1392.027;73.5;816;15.67;0.00;1.8200;16:21:25:981;;
1392.860;72.0;833;14.81;0.00;N.a.;16:21:26:534;;
1393.682;73.0;822;13.76;0.00;N.a.;16:21:27:627;;
1394.448;78.3;766;12.59;0.00;N.a.;16:21:28:171;;
1395.198;80.0;750;10.80;0.00;2.0420;16:21:28:724;;
1395.911;84.2;713;8.73;0.00;2.0800;16:21:29:816;;
1396.613;85.5;702;7.13;34.81;N.a.;16:21:30:360;;
1397.341;82.4;728;7.25;81.19;N.a.;16:21:30:908;;
1398.006;90.2;665;7.66;49.28;N.a.;16:21:31:455;;
1398.628;96.5;622;8.89;56.97;2.1166;16:21:32:568;;
1399.269;93.6;641;11.95;64.60;2.0200;16:21:33:105;;
1400.087;73.3;818;14.32;65.22;N.a.;16:21:33:645;;
1400.939;70.4;852;15.55;69.66;N.a.;16:21:34:741;;
1401.803;69.4;864;15.66;78.13;N.a.;16:21:35:289;;
1402.646;71.2;843;16.05;88.41;1.9103;16:21:36:404;;
1403.471;72.7;825;15.71;94.99;2.1900;16:21:36:936;;
1404.198;82.5;727;15.07;75.55;N.a.;16:21:37:478;;
1404.868;89.6;670;14.56;60.56;N.a.;16:21:38:578;;
1405.537;89.7;669;13.97;44.22;N.a.;16:21:39:120;;
1406.196;91.0;659;13.35;24.02;2.4696;16:21:39:673;;
1406.891;86.3;695;13.36;9.82;2.2700;16:21:40:224;;
1407.607;83.8;716;14.43;6.67;N.a.;16:21:40:769;;
1408.322;83.9;715;15.04;6.67;N.a.;16:21:41:857;;
1409.086;78.5;764;15.55;6.69;N.a.;16:21:42:420;;
1409.933;70.8;847;15.55;6.92;2.0532;16:21:43:503;;
1410.813;68.2;880;15.40;7.25;1.8200;16:21:44:058;;
1411.678;69.4;865;15.20;7.52;N.a.;16:21:45:694;;
1412.494;73.5;816;14.75;8.82;N.a.;16:21:45:729;;
1413.303;74.2;809;13.49;13.83;N.a.;16:21:46:816;;
1414.101;75.2;798;11.55;25.84;1.5843;16:21:47:335;;
1414.875;77.5;774;9.68;44.26;1.5600;16:21:48:430;;
1415.621;80.4;746;6.62;82.29;N.a.;16:21:48:981;;
1416.355;81.7;734;5.50;79.43;N.a.;16:21:49:528;;
1417.074;83.4;719;6.10;60.66;N.a.;16:21:50:621;;
1417.790;83.8;716;7.29;55.61;1.5493;16:21:52:265;;
1418.582;75.8;792;8.38;72.94;N.a.;16:21:52:305;;
1419.397;73.6;815;8.91;93.95;N.a.;16:21:52:812;;
1420.147;80.0;750;8.91;83.68;N.a.;16:21:53:356;;
1420.836;87.1;689;8.30;74.88;N.a.;16:21:53:901;;
1421.572;81.5;736;7.15;78.77;1.7800;16:21:54:458;;
1422.346;77.5;774;5.98;86.84;2.0030;16:21:55:550;;
1423.142;75.4;796;5.01;94.91;N.a.;16:21:56:092;;
1423.877;81.6;735;4.36;98.36;N.a.;16:21:57:742;;
1424.597;83.3;720;4.14;95.67;N.a.;16:21:57:777;;
1425.348;79.9;751;4.19;95.00;1.7400;16:21:58:288;;
1426.110;78.7;762;4.31;95.39;1.4721;16:21:59:380;;
1426.878;78.1;768;4.74;97.77;N.a.;16:21:59:924;;
1427.618;81.1;740;5.03;92.69;N.a.;16:22:00:473;;
1428.322;85.2;704;5.39;84.47;N.a.;16:22:01:042;;
1429.063;81.0;741;5.77;73.88;1.4400;16:22:02:115;;
1429.856;75.7;793;6.07;66.11;1.4051;16:22:03:765;;
1430.695;71.5;839;6.62;67.75;N.a.;16:22:03:800;;
1431.532;71.7;837;6.71;87.13;N.a.;16:22:04:319;;
1432.321;76.0;789;7.75;58.98;N.a.;16:22:05:407;;
1433.075;79.6;754;8.80;52.07;1.4100;16:22:05:952;;
1433.874;75.1;799;9.36;56.96;1.4288;16:22:06:494;;
1434.696;73.0;822;10.16;66.38;N.a.;16:22:07:600;;
1435.522;72.6;826;11.46;90.96;N.a.;16:22:08:137;;
1436.298;77.3;776;12.05;76.93;N.a.;16:22:09:245;;
1437.044;80.4;746;11.11;73.98;1.4500;16:22:09:785;;
1437.829;76.4;785;9.12;92.08;1.4760;16:22:10:335;;
1438.637;74.3;808;8.23;96.35;N.a.;16:22:11:974;;
1439.436;75.1;799;7.79;88.99;N.a.;16:22:12:001;;
1440.235;75.1;799;7.43;86.02;N.a.;16:22:13:079;;
1441.027;75.8;792;7.08;88.99;1.4600;16:22:13:618;;
1441.791;78.5;764;6.56;93.43;1.4530;16:22:14:727;;
1442.497;85.0;706;5.12;95.83;N.a.;16:22:15:254;;
1443.219;83.1;722;3.54;84.14;N.a.;16:22:15:802;;
1443.964;80.5;745;3.21;56.84;N.a.;16:22:16:356;;
1444.764;75.0;800;3.08;47.83;1.4600;16:22:18:556;;
1445.536;77.7;772;3.09;53.85;1.4701;16:22:18:591;;
1446.264;82.4;728;3.51;71.78;N.a.;16:22:19:086;;
1446.972;84.7;708;4.20;95.57;N.a.;16:22:19:633;;
1447.642;89.6;670;5.13;73.70;N.a.;16:22:20:185;;
1448.331;87.1;689;6.01;46.24;1.4700;16:22:21:277;;
1449.026;86.3;695;6.21;45.45;1.4756;16:22:21:301;;
1449.809;76.6;783;7.34;45.45;N.a.;16:22:22:372;;
1450.577;78.1;768;8.28;45.45;N.a.;16:22:22:919;;
1451.281;85.2;704;9.23;45.45;N.a.;16:22:23:472;;
1451.929;92.6;648;9.88;45.45;1.4200;16:22:24:572;;
1452.558;95.4;629;10.02;42.01;1.3687;16:22:25:122;;
1453.413;70.2;855;10.08;35.04;N.a.;16:22:25:656;;
1454.218;74.5;805;10.15;26.41;N.a.;16:22:26:751;;
1455.000;76.7;782;10.24;16.50;N.a.;16:22:27:299;;
1455.789;76.0;789;10.28;5.18;1.3500;16:22:27:859;;
1456.558;78.0;769;10.33;0.00;1.3279;16:22:28:941;;
1457.255;86.1;697;10.39;0.00;N.a.;16:22:29:488;;
1457.916;90.8;661;10.46;0.67;N.a.;16:22:30:036;;
1458.581;90.2;665;10.43;26.64;N.a.;16:22:31:136;;
1459.276;86.3;695;10.37;72.98;1.3900;16:22:31:690;;
1460.009;81.9;733;10.32;82.99;1.4654;16:22:32:239;;
1460.780;77.8;771;10.27;62.43;N.a.;16:22:32:774;;
1461.588;74.3;808;10.20;57.31;N.a.;16:22:33:873;;
1462.400;73.9;812;10.08;54.51;N.a.;16:22:34:422;;
1463.234;71.9;834;9.85;59.64;1.5600;16:22:36:060;;
1464.060;72.6;826;9.50;66.49;1.6531;16:22:36:091;;
1464.875;73.6;815;8.86;76.96;N.a.;16:22:37:707;;
1465.644;78.0;769;7.24;96.01;N.a.;16:22:37:753;;
1466.421;77.2;777;5.74;99.15;N.a.;16:22:38:797;;
1467.218;75.3;797;5.63;87.46;1.6600;16:22:39:355;;
1468.044;72.6;826;6.22;69.34;1.6601;16:22:40:438;;
1468.851;74.3;807;6.50;61.60;N.a.;16:22:41:557;;
1469.692;71.3;841;6.42;58.62;N.a.;16:22:42:082;;
1470.522;72.3;830;5.92;58.62;N.a.;16:22:42:631;;
1471.359;71.7;837;5.69;61.78;1.4800;16:22:43:175;;
1472.167;74.3;808;5.67;66.53;1.3047;16:22:44:270;;
1472.969;74.8;802;5.59;77.16;N.a.;16:22:44:818;;
1473.762;75.7;793;5.65;87.19;N.a.;16:22:45:368;;
1474.561;75.1;799;5.77;98.32;N.a.;16:22:47:047;;
1475.384;72.9;823;5.85;91.33;1.3800;16:22:48:105;;
1476.184;75.0;800;6.23;72.20;1.4554;16:22:48:650;;
1476.941;79.3;757;7.03;60.92;N.a.;16:22:48:667;;
1477.699;79.2;758;8.74;61.47;N.a.;16:22:49:749;;
1478.435;81.5;736;10.17;71.30;N.a.;16:22:50:292;;
1479.168;81.9;733;12.36;98.01;1.4400;16:22:50:851;;
1479.918;80.0;750;14.09;79.64;1.4196;16:22:51:939;;
1480.654;81.5;736;14.64;72.01;N.a.;16:22:52:484;;
1481.373;83.4;719;14.77;68.97;N.a.;16:22:53:042;;
1482.074;85.6;701;14.70;69.96;N.a.;16:22:54:146;;
1482.853;77.0;779;14.57;73.93;1.3900;16:22:54:672;;
1483.584;82.1;731;14.31;82.79;1.3610;16:22:55:219;;
1484.279;86.3;695;14.06;92.78;N.a.;16:22:57:418;;
1485.003;82.9;724;13.88;96.77;N.a.;16:22:57:456;;
1485.679;88.8;676;14.02;89.07;N.a.;16:22:57:957;;
1486.330;92.2;651;14.40;81.08;1.2500;16:22:57:970;;
1487.017;87.3;687;15.29;69.98;1.1342;16:22:58:505;;
1487.729;84.3;712;16.87;57.92;N.a.;16:22:59:059;;
1488.384;91.6;655;18.55;53.36;N.a.;16:23:00:151;;
1489.022;94.0;638;19.15;57.42;N.a.;16:23:00:708;;
1489.660;94.0;638;19.56;64.52;1.4500;16:23:01:248;;
1490.336;88.8;676;19.61;71.61;1.7771;16:23:01:796;;
1491.069;81.9;733;19.23;78.71;N.a.;16:23:02:337;;
1491.852;76.6;783;18.40;85.81;N.a.;16:23:03:437;;
1492.651;75.1;799;17.12;93.49;N.a.;16:23:03:984;;
1493.373;83.1;722;16.43;97.52;1.4800;16:23:05:077;;
1494.049;88.8;676;16.13;99.29;1.1775;16:23:05:632;;
1494.730;88.1;681;15.98;100.00;N.a.;16:23:06:169;;
1495.420;87.0;690;15.92;100.00;N.a.;16:23:06:717;;
1496.128;84.7;708;15.83;100.00;N.a.;16:23:07:816;;
1496.875;80.3;747;15.73;100.00;1.1200;16:23:08:366;;
1497.588;84.2;713;15.59;100.00;1.0548;16:23:08:916;;
1498.338;80.0;750;15.49;98.50;N.a.;16:23:10:006;;
1499.149;74.0;811;15.37;95.86;N.a.;16:23:11:109;;
1499.993;71.1;844;15.24;92.85;N.a.;16:23:11:649;;
1500.826;72.0;833;15.06;89.46;1.0300;16:23:12:203;;
1501.591;78.4;765;14.62;83.39;1.0036;16:23:14:404;;
1502.369;77.1;778;13.86;75.53;N.a.;16:23:15:484;;
1503.163;75.6;794;12.68;71.15;N.a.;16:23:15:522;;
1503.964;74.9;801;10.81;73.84;N.a.;16:23:15:530;;
1504.753;76.0;789;9.01;81.92;1.1400;16:23:16:024;;
1505.493;81.1;740;6.68;94.23;1.2769;16:23:16:579;;
1506.277;76.5;784;5.30;66.70;N.a.;16:23:17:671;;
1507.068;75.9;791;4.41;62.14;N.a.;16:23:18:217;;
1507.842;77.5;774;3.76;87.81;N.a.;16:23:18:764;;
1508.577;81.6;735;4.12;98.62;1.1100;16:23:19:862;;
1509.347;77.9;770;6.82;99.43;0.9315;16:23:20:428;;
1510.166;73.3;819;9.78;93.68;N.a.;16:23:21:499;;
1511.007;71.3;841;12.52;87.44;N.a.;16:23:22:049;;
1511.785;77.1;778;14.20;84.43;N.a.;16:23:22:601;;
1512.508;83.0;723;15.20;84.21;0.9600;16:23:23:694;;
1513.251;80.8;743;17.06;84.21;0.9948;16:23:24:236;;
1514.043;75.8;792;18.98;84.21;N.a.;16:23:25:336;;
1514.867;72.8;824;20.72;84.21;N.a.;16:23:25:882;;
1515.653;76.3;786;21.62;84.21;N.a.;16:23:26:433;;
1516.419;78.3;766;21.35;90.08;1.0400;16:23:27:527;;
1517.216;75.3;797;20.81;98.15;1.0858;16:23:28:072;;
1518.043;72.6;827;20.28;86.46;N.a.;16:23:29:164;;
1518.852;74.2;809;19.61;74.09;N.a.;16:23:29:720;;
1519.647;75.5;795;18.82;60.26;N.a.;16:23:30:265;;
1520.442;75.5;795;17.59;40.15;1.0300;16:23:31:359;;
1521.254;73.9;812;16.42;23.22;0.9657;16:23:31:901;;
1522.043;76.0;789;14.83;5.64;N.a.;16:23:33:001;;
1522.759;83.8;716;12.86;0.00;N.a.;16:23:34:093;;
1523.505;80.4;746;11.20;0.00;N.a.;16:23:34:638;;
1524.261;79.4;756;9.35;0.00;1.1100;16:23:35:741;;
1525.051;75.9;790;8.13;10.15;1.2657;16:23:35:796;;
1525.800;80.1;749;7.84;35.53;N.a.;16:23:36:282;;
1526.504;85.2;704;7.99;72.68;N.a.;16:23:37:376;;
1527.238;81.7;734;8.45;94.67;N.a.;16:23:37:938;;
1528.042;74.6;804;8.85;72.45;1.1200;16:23:39:024;;
1528.873;72.2;831;9.15;64.97;0.9799;16:23:39:565;;
1529.697;72.8;824;9.35;67.92;N.a.;16:23:40:115;;
1530.412;83.9;715;9.53;74.28;N.a.;16:23:41:761;;
1531.107;86.3;695;9.68;81.73;N.a.;16:23:41:790;;
1531.818;84.4;711;9.80;89.23;1.1000;16:23:42:851;;
1532.581;78.6;763;9.85;94.88;1.2134;16:23:43:398;;
1533.396;73.6;815;9.89;97.58;N.a.;16:23:43:945;;
1534.204;74.3;808;9.91;91.92;N.a.;16:23:45:042;;
1534.936;82.0;732;9.92;86.97;N.a.;16:23:46:161;;
1535.684;80.2;748;9.91;82.78;1.2100;16:23:46:185;;
1536.477;75.7;793;10.08;79.98;1.1962;16:23:47:778;;
1537.298;73.1;821;10.42;78.24;N.a.;16:23:47:810;;
1538.125;72.6;827;10.71;78.44;N.a.;16:23:49:429;;
1538.897;77.7;772;10.94;78.72;N.a.;16:23:49:455;;
1539.663;78.3;766;11.29;80.71;1.2600;16:23:49:979;;
1540.454;75.9;791;11.22;87.29;1.3301;16:23:51:090;;
1541.254;75.0;800;10.90;99.62;N.a.;16:23:51:612;;
1541.995;81.0;741;10.07;89.25;N.a.;16:23:52:709;;
1542.787;75.8;792;8.38;66.92;N.a.;16:23:53:801;;
1543.563;77.3;776;8.21;49.52;1.1500;16:23:54:356;;
1544.339;77.3;776;8.61;48.78;0.9567;16:23:54:895;;
1545.056;83.7;717;9.43;53.30;N.a.;16:23:55:447;;
1545.791;81.6;735;10.61;63.27;N.a.;16:23:55:996;;
1546.549;79.2;758;12.38;81.01;N.a.;16:23:57:113;;
1547.330;76.8;781;13.43;91.75;1.1300;16:23:57:633;;
1548.098;78.1;768;15.03;93.36;1.3070;16:23:58:183;;
1548.894;75.4;796;16.31;82.02;N.a.;16:23:59:276;;
1549.708;73.7;814;18.94;62.05;N.a.;16:24:00:922;;
1550.543;71.9;835;19.32;59.30;N.a.;16:24:00:958;;
1551.348;74.5;805;18.94;61.89;1.2300;16:24:01:466;;
1552.072;82.9;724;18.12;66.34;1.1555;16:24:03:115;;
1552.823;79.9;751;17.03;71.63;N.a.;16:24:03:148;;
1553.559;81.5;736;14.19;82.98;N.a.;16:24:03:660;;
1554.318;79.1;759;11.04;95.99;N.a.;16:24:04:213;;
1555.017;85.8;699;8.45;90.88;1.1000;16:24:05:298;;
1555.780;78.6;763;7.23;82.80;1.0354;16:24:05:851;;
1556.570;75.9;790;5.94;73.05;N.a.;16:24:06:397;;
1557.392;73.0;822;5.30;69.12;N.a.;16:24:07:524;;
1558.198;74.4;806;5.28;73.24;N.a.;16:24:09:147;;
1558.919;83.2;721;5.49;81.59;1.2000;16:24:09:184;;
1559.620;85.6;701;5.73;92.31;1.3679;16:24:09:680;;
1560.364;80.6;744;5.89;99.12;N.a.;16:24:10:230;;
1561.145;76.8;781;6.00;92.69;N.a.;16:24:11:873;;
1561.967;73.0;822;6.34;89.69;N.a.;16:24:11:913;;
1562.702;81.6;735;6.78;89.47;1.2800;16:24:12:415;;
1563.428;82.6;726;7.59;89.47;1.1961;16:24:14:084;;
1564.142;84.0;714;8.01;87.00;N.a.;16:24:14:613;;
1564.870;82.4;728;8.63;81.61;N.a.;16:24:15:152;;
1565.571;85.6;701;9.15;74.82;N.a.;16:24:15:699;;
1566.337;78.3;766;9.51;66.76;1.2800;16:24:16:247;;
1567.054;83.7;717;9.78;60.72;1.3626;16:24:16:798;;
1567.765;84.4;711;9.98;54.58;N.a.;16:24:17:890;;
1568.446;88.1;681;10.13;48.03;N.a.;16:24:18:437;;
1569.146;85.7;700;10.15;40.96;N.a.;16:24:18:995;;
1569.865;83.4;719;9.86;39.60;1.3400;16:24:19:532;;
1570.561;86.2;696;9.44;42.35;1.3114;16:24:21:179;;
1571.264;85.3;703;8.97;49.21;N.a.;16:24:21:213;;
1571.995;82.1;731;8.55;58.78;N.a.;16:24:21:728;;
1572.714;83.4;719;8.15;73.35;N.a.;16:24:22:280;;
1573.421;84.9;707;8.00;93.90;1.3300;16:24:23:368;;
1574.081;90.9;660;8.33;89.70;1.3413;16:24:23:912;;
1574.762;88.1;681;8.94;78.51;N.a.;16:24:24:463;;
1575.446;87.7;684;9.59;68.44;N.a.;16:24:25:013;;
1576.166;83.3;720;9.60;67.16;N.a.;16:24:26:125;;
1576.903;81.4;737;9.53;69.88;1.3300;16:24:26:649;;
1577.566;90.5;663;9.38;76.72;1.3157;16:24:27:196;;
1578.178;98.0;612;9.09;84.20;N.a.;16:24:27:744;;
1578.791;97.9;613;8.18;94.15;N.a.;16:24:28:842;;
1579.468;88.6;677;6.59;94.72;N.a.;16:24:29:396;;
1580.171;85.3;703;4.60;87.82;1.4600;16:24:29:934;;
1580.877;85.0;706;3.63;79.73;1.6147;16:24:30:482;;
1581.599;83.1;722;3.85;75.23;N.a.;16:24:31:029;;
1582.323;82.9;724;4.90;72.73;N.a.;16:24:31:583;;
1583.030;84.9;707;5.57;76.14;N.a.;16:24:33:243;;
1583.674;93.2;644;6.48;83.64;1.5100;16:24:33:287;;
1584.302;95.5;628;7.33;95.05;1.3952;16:24:33:766;;
1584.926;96.2;624;7.87;96.18;N.a.;16:24:34:314;;
1585.580;91.7;654;8.28;87.13;N.a.;16:24:34:862;;
1586.314;81.7;734;8.51;74.78;N.a.;16:24:35:958;;
1587.129;73.6;815;8.46;66.36;1.4100;16:24:36:511;;
1587.995;69.3;866;8.22;57.93;1.4278;16:24:37:601;;
1588.828;72.0;833;7.79;56.25;N.a.;16:24:38:146;;
1589.568;81.1;740;7.57;56.25;N.a.;16:24:39:253;;
1590.257;87.1;689;7.48;56.13;N.a.;16:24:39:813;;
1590.957;85.7;700;8.37;53.59;1.4300;16:24:40:341;;
1591.677;83.3;720;9.17;51.29;1.4355;16:24:40:891;;
1592.451;77.5;774;10.17;48.52;N.a.;16:24:42:532;;
1593.231;76.9;780;11.33;45.30;N.a.;16:24:42:566;;
1593.986;79.5;755;12.47;42.25;N.a.;16:24:43:079;;
1594.799;73.8;813;13.31;40.05;1.4600;16:24:44:170;;
1595.635;71.8;836;14.47;37.07;1.4810;16:24:44:717;;
1596.466;72.2;831;15.40;34.73;N.a.;16:24:45:814;;
1597.290;72.8;824;16.73;31.42;N.a.;16:24:46:364;;
1598.126;71.8;836;18.00;28.78;N.a.;16:24:47:457;;
1598.969;71.2;843;18.88;28.39;1.4600;16:24:48:556;;
1599.806;71.7;837;19.37;30.29;1.4403;16:24:49:096;;
1600.560;79.6;754;19.46;34.48;N.a.;16:24:49:651;;
1601.322;78.7;762;19.17;40.95;N.a.;16:24:50:745;;
1602.076;79.6;754;18.58;48.98;N.a.;16:24:51:285;;
1602.787;84.4;711;17.83;59.06;1.5600;16:24:51:833;;
1603.513;82.6;726;17.21;67.13;1.6771;16:24:52:381;;
1604.281;78.1;768;16.75;73.19;N.a.;16:24:53:476;;
1605.087;74.4;806;16.11;81.26;N.a.;16:24:54:588;;
1605.864;77.2;777;15.24;92.33;N.a.;16:24:55:118;;
1606.609;80.5;745;14.81;99.19;1.7200;16:24:55:666;;
1607.407;75.2;798;14.81;99.49;1.7762;16:24:56:217;;
1608.216;74.2;809;15.03;99.85;N.a.;16:24:57:312;;
1609.038;73.0;822;15.27;98.61;N.a.;16:24:57:861;;
1609.791;79.7;753;15.51;97.29;N.a.;16:24:58:953;;
1610.567;77.3;776;15.69;96.30;1.7800;16:24:59:498;;
1611.355;76.1;788;15.93;94.97;1.7732;16:25:00:051;;
1612.116;78.8;761;16.10;93.97;N.a.;16:25:01:166;;
1612.801;87.6;685;16.37;92.49;N.a.;16:25:01:691;;
1613.453;92.0;652;16.66;91.16;N.a.;16:25:03:339;;
1614.127;89.0;674;16.80;90.98;1.6600;16:25:03:361;;
1614.910;76.6;783;16.80;91.64;1.5528;16:25:03:889;;
1615.724;73.7;814;16.59;93.14;N.a.;16:25:04:427;;
1616.588;69.4;864;15.93;96.99;N.a.;16:25:05:520;;
1617.462;68.6;874;14.39;95.74;N.a.;16:25:06:068;;
1618.269;74.3;807;11.77;82.93;1.5200;16:25:07:165;;
1619.001;82.0;732;8.71;68.97;1.4713;16:25:07:713;;
1619.742;81.0;741;6.22;55.33;N.a.;16:25:08:270;;
1620.497;79.5;755;5.52;49.42;N.a.;16:25:09:358;;
1621.274;77.2;777;6.05;51.04;N.a.;16:25:09:899;;
1622.012;81.3;738;7.41;57.56;1.5200;16:25:10:450;;
1622.743;82.1;731;9.03;66.64;1.5746;16:25:12:112;;
1623.523;76.9;780;11.83;84.36;N.a.;16:25:12:125;;
1624.315;75.8;792;14.14;97.54;N.a.;16:25:13:186;;
1625.115;75.0;800;15.53;83.32;N.a.;16:25:13:732;;
1625.845;82.2;730;16.01;76.95;1.5500;16:25:14:280;;
1626.596;79.9;751;16.24;71.02;1.5159;16:25:15:377;;
1627.328;82.0;732;15.90;70.28;N.a.;16:25:15:924;;
1628.031;85.3;703;14.92;73.40;N.a.;16:25:16:475;;
1628.790;79.1;759;14.23;76.28;N.a.;16:25:17:569;;
1629.592;74.8;802;13.69;79.17;1.4200;16:25:18:660;;
1630.404;73.9;812;13.16;82.05;1.3112;16:25:19:207;;
1631.160;79.4;756;12.37;85.90;N.a.;16:25:19:760;;
1631.936;77.3;776;11.62;88.34;N.a.;16:25:20:327;;
1632.666;82.2;730;10.72;90.11;N.a.;16:25:21:402;;
1633.362;86.2;696;9.79;91.22;1.3200;16:25:21:945;;
1634.088;82.6;726;8.90;91.67;1.3273;16:25:22:492;;
1634.780;86.7;692;8.05;91.67;N.a.;16:25:23:054;;
1635.535;79.5;755;7.19;91.67;N.a.;16:25:24:692;;
1636.322;76.2;787;6.18;91.67;N.a.;16:25:24:714;;
1637.126;74.6;804;5.66;91.67;1.2900;16:25:25:230;;
1637.891;78.4;765;5.42;91.41;1.2516;16:25:26:337;;
1638.689;75.2;798;5.48;89.73;N.a.;16:25:26:877;;
1639.473;76.5;784;5.68;85.59;N.a.;16:25:27:986;;
1640.234;78.8;761;5.94;79.40;N.a.;16:25:28:515;;
1640.934;85.7;700;6.16;75.05;1.2800;16:25:29:062;;
1641.625;86.8;691;6.43;70.26;1.2990;16:25:29:613;;
1642.267;93.5;642;6.82;63.29;N.a.;16:25:30:708;;
1642.926;91.0;659;7.21;56.35;N.a.;16:25:31:255;;
1643.661;81.6;735;7.60;49.24;N.a.;16:25:31:799;;
1644.394;81.9;733;7.83;45.45;1.3200;16:25:33:452;;
1645.069;88.9;675;7.61;51.21;1.3429;16:25:33:485;;
1645.746;88.6;677;7.16;60.44;N.a.;16:25:33:992;;
1646.433;87.3;687;6.09;81.40;N.a.;16:25:34:543;;
1647.143;84.5;710;5.08;96.06;N.a.;16:25:35:091;;
1647.891;80.2;748;4.35;76.24;1.1700;16:25:36:194;;
1648.665;77.5;774;4.35;0;1.0002;16:25:36:727;;
1649.422;79.3;757;4.35;0;N.a.;16:25:37:276;;
1650.103;88.1;681;4.35;0;N.a.;16:25:37:829;;
1650.735;94.9;632;4.35;0;N.a.;16:25:39:491;;
1651.351;97.4;616;4.35;0;1.2000;16:25:39:514;;
1652.023;89.3;672;4.35;0;1.4015;16:25:40:011;;
1652.732;84.6;709;4.35;0;N.a.;16:25:40:563;;
1653.519;76.2;787;4.35;0;N.a.;16:25:41:654;;
1654.353;71.9;834;4.35;0;N.a.;16:25:42:207;;
1655.165;73.9;812;4.35;0;1.2900;16:25:43:307;;
1655.882;83.7;717;4.35;0;1.1699;16:25:43:844;;
1656.585;85.3;703;4.35;0;N.a.;16:25:44:392;;
1657.300;83.9;715;4.35;0;N.a.;16:25:44:942;;
1658.057;79.3;757;4.35;0;N.a.;16:25:46:585;;
1658.857;75.0;800;4.35;0;1.1900;16:25:46:615;;
1659.677;73.2;820;4.35;0;1.1980;16:25:47:679;;
1660.426;80.1;749;4.35;0;N.a.;16:25:48:228;;
1661.196;77.9;770;4.35;0;N.a.;16:25:48:779;;
1662.017;73.1;821;4.35;0;N.a.;16:25:49:872;;
1662.826;74.2;809;4.35;0;1.1700;16:25:51:512;;
1663.649;72.9;823;4.35;0;1.1270;16:25:52:058;;
1664.400;79.9;751;4.35;0;N.a.;16:25:52:616;;
1665.155;79.5;755;4.35;0;N.a.;16:25:53:157;;
1665.947;75.8;792;4.35;0;N.a.;16:25:53:698;;
1666.782;71.9;835;4.35;0;1.0700;16:25:54:257;;
1667.656;68.6;874;4.35;0;1.0226;16:25:55:355;;
1668.510;70.3;854;4.35;0;N.a.;16:25:55:889;;
1669.378;69.1;868;4.35;0;N.a.;16:25:57:565;;
1670.243;69.4;865;4.35;0;N.a.;16:25:58:079;;
1671.039;75.4;796;4.35;0;1.0600;16:25:58:626;;
1671.773;81.7;734;4.35;0;1.0842;16:25:59:173;;
1672.532;79.1;759;4.35;0;N.a.;16:26:00:275;;
1673.336;74.6;804;4.35;0;N.a.;16:26:00:816;;
1674.184;70.8;848;4.35;0;N.a.;16:26:01:914;;
1675.025;71.3;841;4.35;0;1.1900;16:26:03:557;;
1675.808;76.6;783;4.35;0;1.2892;16:26:03:594;;
1676.616;74.3;808;4.35;0;N.a.;16:26:04:111;;
1677.427;74.0;811;4.35;0;N.a.;16:26:04:648;;
1678.206;77.0;779;4.35;0;N.a.;16:26:05:779;;
1678.974;78.1;768;4.35;0;1.0700;16:26:06:291;;
1679.814;71.4;840;4.35;0;0.8645;16:26:07:388;;
1680.680;69.3;866;4.35;0;N.a.;16:26:07:943;;
1681.537;70.0;857;4.35;0;N.a.;16:26:09:034;;
1682.282;80.5;745;4.35;0;N.a.;16:26:09:576;;
1683.026;80.6;744;4.35;0;0.9500;16:26:10:124;;
1683.817;75.9;791;4.35;0;1.0461;16:26:11:222;;
1684.653;71.8;836;4.35;0;N.a.;16:26:11:770;;
1685.489;71.8;836;4.35;0;N.a.;16:26:12:865;;
1686.260;77.8;771;4.35;0;N.a.;16:26:13:408;;
1686.983;83.0;723;4.35;0;1.0800;16:26:14:506;;
