Device: samsung SM-G970U1; eSense app version: 4.9.0; android version: 10;
DESCRIPTION;VALUE
RECORDING NAME;Recording-05012021-205648;;;;
DATE (HH:MM:SS);05.01.21 20:56:48;;;;
TIME (HH:MM:SS);00:11:21;;;;
MAXIMUM;5.79 µS;;;;
MINIMUM;2.65 µS;;;;
DIFFERENCE MIN/MAX;3.14 µS;;;;
AVERAGE OF SESSION;3.85 µS;;;;
TIME INCREASE (HH:MM:SS);00:02:39;;;;
TIME STEADY (HH:MM:SS);00:00:50;;;;
TIME DECREASE (HH:MM:SS);00:07:50;;;;
;;;;;
TOTAL SCR;35;;;;
% of SCR OF SESSION;19.1%;;;;
Red hands;0;;;;
Orange hands;17;;;;
Yellow hands;101;;;;
Green hands;18;;;;
0-5 SCR/MIN (HH:MM:SS);00:09:51;;;;
6-9 SCR/MIN (HH:MM:SS);00:01:33;;;;
10-15 SCR/MIN (HH:MM:SS);00:00:00;;;;
>16 SCR/MIN (HH:MM:SS);00:00:00;;;;
STARS;1;;;;
STARS WITH RIBBON;0;;;;
;;;;;
STATISTICS;;;;;
SECOND;MICROSIEMENS;TIMESTAMP;SCR;SCR/MIN;MARKER
354.8;4.19;21:02:43:291;0;7;
355.0;4.18;21:02:43:491;0;7;
355.2;4.18;21:02:43:691;0;7;
355.4;4.17;21:02:43:891;0;7;
355.6;4.15;21:02:44:091;0;7;
355.8;4.13;21:02:44:291;0;7;
356.0;4.11;21:02:44:491;0;7;
356.2;4.11;21:02:44:691;0;7;
356.4;4.11;21:02:44:891;0;7;
356.6;4.10;21:02:45:091;0;7;
356.8;4.09;21:02:45:291;0;7;
357.0;4.10;21:02:45:491;0;7;
357.2;4.09;21:02:45:691;0;7;
357.4;4.11;21:02:45:891;0;7;
357.6;4.11;21:02:46:091;0;7;
357.8;4.14;21:02:46:291;0;7;
358.0;4.21;21:02:46:491;0;7;
358.2;4.26;21:02:46:691;0;7;
358.4;4.29;21:02:46:891;0;7;
358.6;4.31;21:02:47:091;0;7;
358.8;4.32;21:02:47:291;0;7;
359.0;4.36;21:02:47:491;0;7;
359.2;4.44;21:02:47:691;0;7;
359.4;4.59;21:02:47:891;0;7;
359.6;4.72;21:02:48:091;0;7;
359.8;4.75;21:02:48:291;0;7;
360.0;4.79;21:02:48:491;0;7;
360.2;4.85;21:02:48:691;0;7;
360.4;4.86;21:02:48:891;0;7;
360.6;4.84;21:02:49:091;0;7;
360.8;4.81;21:02:49:291;0;7;
361.0;4.80;21:02:49:491;0;7;
361.2;4.75;21:02:49:691;0;7;
361.4;4.69;21:02:49:891;0;7;
361.6;4.63;21:02:50:091;0;7;
361.8;4.57;21:02:50:291;0;7;
362.0;4.55;21:02:50:491;0;7;
362.2;4.53;21:02:50:691;0;7;
362.4;4.50;21:02:50:891;0;7;
362.6;4.47;21:02:51:091;0;7;
362.8;4.45;21:02:51:291;1;7;
363.0;4.43;21:02:51:491;1;7;
363.2;4.42;21:02:51:691;1;7;
363.4;4.40;21:02:51:891;1;7;
363.6;4.38;21:02:52:091;1;7;
363.8;4.37;21:02:52:291;1;8;
364.0;4.36;21:02:52:491;1;8;
364.2;4.34;21:02:52:691;1;8;
364.4;4.33;21:02:52:891;1;8;
364.6;4.33;21:02:53:091;1;8;
364.8;4.32;21:02:53:291;0;8;
365.0;4.31;21:02:53:491;0;8;
365.2;4.33;21:02:53:691;0;8;
365.4;4.38;21:02:53:891;0;8;
365.6;4.41;21:02:54:091;0;8;
365.8;4.44;21:02:54:291;0;8;
366.0;4.47;21:02:54:491;0;8;
366.2;4.49;21:02:54:691;0;8;
366.4;4.47;21:02:54:891;0;8;
366.6;4.45;21:02:55:091;0;8;
366.8;4.43;21:02:55:291;0;8;
367.0;4.39;21:02:55:491;0;8;
367.2;4.37;21:02:55:691;0;8;
367.4;4.34;21:02:55:891;0;8;
367.6;4.31;21:02:56:091;0;8;
367.8;4.31;21:02:56:291;0;8;
368.0;4.30;21:02:56:491;0;8;
368.2;4.29;21:02:56:691;0;8;
368.4;4.29;21:02:56:891;0;8;
368.6;4.30;21:02:57:091;0;7;
368.8;4.30;21:02:57:291;0;7;
369.0;4.30;21:02:57:491;0;7;
369.2;4.29;21:02:57:691;0;7;
369.4;4.29;21:02:57:891;0;7;
369.6;4.27;21:02:58:091;0;7;
369.8;4.25;21:02:58:291;0;7;
370.0;4.24;21:02:58:491;0;7;
370.2;4.24;21:02:58:691;0;7;
370.4;4.24;21:02:58:891;0;7;
370.6;4.24;21:02:59:091;0;7;
370.8;4.23;21:02:59:291;0;7;
371.0;4.23;21:02:59:491;0;7;
371.2;4.24;21:02:59:691;0;7;
371.4;4.24;21:02:59:891;0;7;
371.6;4.23;21:03:00:091;0;7;
371.8;4.23;21:03:00:291;0;7;
372.0;4.25;21:03:00:491;0;6;
372.2;4.24;21:03:00:691;0;6;
372.4;4.24;21:03:00:891;0;6;
372.6;4.24;21:03:01:091;0;6;
372.8;4.23;21:03:01:291;0;6;
373.0;4.22;21:03:01:491;0;6;
373.2;4.19;21:03:01:691;0;6;
373.4;4.18;21:03:01:891;0;6;
373.6;4.18;21:03:02:091;0;6;
373.8;4.17;21:03:02:291;0;6;
374.0;4.14;21:03:02:491;0;6;
374.2;4.14;21:03:02:691;0;6;
374.4;4.13;21:03:02:891;0;6;
374.6;4.12;21:03:03:091;0;6;
374.8;4.11;21:03:03:291;0;6;
375.0;4.11;21:03:03:491;0;6;
375.2;4.10;21:03:03:691;0;6;
375.4;4.09;21:03:03:891;0;6;
375.6;4.08;21:03:04:091;0;6;
375.8;4.07;21:03:04:291;0;6;
376.0;4.08;21:03:04:491;0;6;
376.2;4.08;21:03:04:691;0;6;
376.4;4.08;21:03:04:891;0;6;
376.6;4.08;21:03:05:091;0;6;
376.8;4.09;21:03:05:291;0;6;
377.0;4.10;21:03:05:491;0;6;
377.2;4.09;21:03:05:691;0;6;
377.4;4.09;21:03:05:891;0;6;
377.6;4.11;21:03:06:091;0;6;
377.8;4.17;21:03:06:291;0;6;
378.0;4.29;21:03:06:491;0;6;
378.2;4.35;21:03:06:691;0;6;
378.4;4.45;21:03:06:891;0;6;
378.6;4.61;21:03:07:091;0;6;
378.8;4.78;21:03:07:291;0;6;
379.0;4.90;21:03:07:491;0;6;
379.2;4.96;21:03:07:691;0;6;
379.4;4.98;21:03:07:891;0;6;
379.6;4.97;21:03:08:091;0;6;
379.8;4.92;21:03:08:291;0;6;
380.0;4.85;21:03:08:491;0;6;
380.2;4.79;21:03:08:691;0;6;
380.4;4.76;21:03:08:891;0;6;
380.6;4.72;21:03:09:091;0;6;
380.8;4.66;21:03:09:291;0;6;
381.0;4.60;21:03:09:491;0;6;
381.2;4.57;21:03:09:691;0;6;
381.4;4.54;21:03:09:891;0;6;
381.6;4.52;21:03:10:091;0;6;
381.8;4.49;21:03:10:291;0;6;
382.0;4.46;21:03:10:491;0;6;
382.2;4.43;21:03:10:691;0;6;
382.4;4.40;21:03:10:891;1;6;
382.6;4.37;21:03:11:091;1;6;
382.8;4.35;21:03:11:291;1;6;
383.0;4.35;21:03:11:491;1;7;
383.2;4.34;21:03:11:691;1;7;
383.4;4.33;21:03:11:891;1;7;
383.6;4.33;21:03:12:091;1;7;
383.8;4.35;21:03:12:291;0;7;
384.0;4.42;21:03:12:491;0;7;
384.2;4.55;21:03:12:691;0;7;
384.4;4.67;21:03:12:891;0;7;
384.6;4.75;21:03:13:091;0;7;
384.8;4.76;21:03:13:291;0;7;
385.0;4.75;21:03:13:491;0;7;
385.2;4.72;21:03:13:691;0;7;
385.4;4.68;21:03:13:891;0;7;
385.6;4.62;21:03:14:091;0;7;
385.8;4.54;21:03:14:291;0;7;
386.0;4.50;21:03:14:491;0;7;
386.2;4.48;21:03:14:691;0;7;
386.4;4.46;21:03:14:891;0;7;
386.6;4.42;21:03:15:091;0;7;
386.8;4.38;21:03:15:291;0;7;
387.0;4.36;21:03:15:491;0;7;
387.2;4.35;21:03:15:691;0;7;
387.4;4.34;21:03:15:891;0;7;
387.6;4.33;21:03:16:091;0;7;
387.8;4.32;21:03:16:291;0;7;
388.0;4.32;21:03:16:491;0;7;
388.2;4.33;21:03:16:691;0;7;
388.4;4.34;21:03:16:891;0;7;
388.6;4.34;21:03:17:091;0;6;
388.8;4.33;21:03:17:291;0;6;
389.0;4.31;21:03:17:491;0;6;
389.2;4.29;21:03:17:691;0;6;
389.4;4.28;21:03:17:891;0;6;
389.6;4.26;21:03:18:091;0;6;
389.8;4.25;21:03:18:291;0;6;
390.0;4.24;21:03:18:491;0;6;
390.2;4.22;21:03:18:691;0;6;
390.4;4.21;21:03:18:891;0;6;
390.6;4.20;21:03:19:091;0;6;
390.8;4.20;21:03:19:291;0;6;
391.0;4.18;21:03:19:491;0;6;
391.2;4.17;21:03:19:691;0;6;
391.4;4.16;21:03:19:891;0;6;
391.6;4.15;21:03:20:091;0;6;
391.8;4.14;21:03:20:291;0;6;
392.0;4.13;21:03:20:491;0;6;
392.2;4.13;21:03:20:691;0;6;
392.4;4.13;21:03:20:891;0;6;
392.6;4.12;21:03:21:091;0;6;
392.8;4.11;21:03:21:291;0;6;
393.0;4.11;21:03:21:491;0;6;
393.2;4.09;21:03:21:691;0;6;
393.4;4.08;21:03:21:891;0;6;
393.6;4.08;21:03:22:091;0;5;
393.8;4.08;21:03:22:291;0;5;
394.0;4.08;21:03:22:491;0;5;
394.2;4.08;21:03:22:691;0;5;
394.4;4.09;21:03:22:891;0;5;
394.6;4.11;21:03:23:091;0;5;
394.8;4.11;21:03:23:291;0;5;
395.0;4.11;21:03:23:491;0;5;
395.2;4.11;21:03:23:691;0;5;
395.4;4.11;21:03:23:891;0;5;
395.6;4.08;21:03:24:091;0;5;
395.8;4.07;21:03:24:291;0;4;
396.0;4.06;21:03:24:491;0;4;
396.2;4.06;21:03:24:691;0;4;
396.4;4.05;21:03:24:891;0;4;
396.6;4.05;21:03:25:091;0;4;
396.8;4.07;21:03:25:291;0;4;
397.0;4.09;21:03:25:491;0;4;
397.2;4.09;21:03:25:691;0;4;
397.4;4.09;21:03:25:891;0;4;
397.6;4.09;21:03:26:091;0;4;
397.8;4.08;21:03:26:291;0;4;
398.0;4.06;21:03:26:491;0;4;
398.2;4.04;21:03:26:691;0;4;
398.4;4.04;21:03:26:891;0;4;
398.6;4.03;21:03:27:091;0;4;
398.8;4.03;21:03:27:291;0;3;
399.0;4.01;21:03:27:491;0;3;
399.2;4.00;21:03:27:691;0;3;
399.4;4.00;21:03:27:891;0;3;
399.6;4.00;21:03:28:091;0;3;
399.8;3.99;21:03:28:291;0;3;
400.0;3.98;21:03:28:491;0;3;
400.2;3.98;21:03:28:691;0;3;
400.4;3.98;21:03:28:891;0;2;
400.6;3.96;21:03:29:091;0;2;
400.8;3.95;21:03:29:291;0;2;
401.0;3.95;21:03:29:491;0;2;
401.2;3.95;21:03:29:691;0;2;
401.4;3.95;21:03:29:891;0;2;
401.6;3.94;21:03:30:091;0;2;
401.8;3.95;21:03:30:291;0;2;
402.0;3.96;21:03:30:491;0;2;
402.2;3.96;21:03:30:691;0;2;
402.4;3.99;21:03:30:891;0;2;
402.6;4.00;21:03:31:091;0;2;
402.8;4.00;21:03:31:291;0;2;
403.0;3.99;21:03:31:491;0;2;
403.2;3.99;21:03:31:691;0;2;
403.4;3.98;21:03:31:891;0;2;
403.6;3.96;21:03:32:091;0;2;
403.8;3.96;21:03:32:291;0;2;
404.0;3.98;21:03:32:491;0;2;
404.2;4.01;21:03:32:691;0;2;
404.4;4.03;21:03:32:891;0;2;
404.6;4.05;21:03:33:091;0;2;
404.8;4.08;21:03:33:291;0;2;
405.0;4.09;21:03:33:491;0;2;
405.2;4.10;21:03:33:691;0;2;
405.4;4.10;21:03:33:891;0;2;
405.6;4.11;21:03:34:091;0;2;
405.8;4.11;21:03:34:291;0;2;
406.0;4.09;21:03:34:491;0;2;
406.2;4.08;21:03:34:691;0;2;
406.4;4.07;21:03:34:891;0;2;
406.6;4.06;21:03:35:091;0;2;
406.8;4.04;21:03:35:291;0;2;
407.0;4.02;21:03:35:491;0;2;
407.2;4.00;21:03:35:691;0;2;
407.4;3.99;21:03:35:891;0;2;
407.6;3.98;21:03:36:091;0;2;
407.8;3.98;21:03:36:291;0;2;
408.0;3.96;21:03:36:491;0;2;
408.2;3.96;21:03:36:691;0;2;
408.4;3.95;21:03:36:891;0;2;
408.6;3.94;21:03:37:091;0;2;
408.8;3.94;21:03:37:291;0;2;
409.0;3.94;21:03:37:491;0;2;
409.2;3.93;21:03:37:691;0;2;
409.4;3.92;21:03:37:891;0;2;
409.6;3.92;21:03:38:091;0;2;
409.8;3.91;21:03:38:291;0;2;
410.0;3.91;21:03:38:491;0;2;
410.2;3.90;21:03:38:691;0;2;
410.4;3.90;21:03:38:891;0;2;
410.6;3.90;21:03:39:091;0;2;
410.8;3.88;21:03:39:291;0;2;
411.0;3.87;21:03:39:491;0;2;
411.2;3.88;21:03:39:691;0;2;
411.4;3.88;21:03:39:891;0;2;
411.6;3.87;21:03:40:091;0;2;
411.8;3.87;21:03:40:291;0;2;
412.0;3.87;21:03:40:491;0;2;
412.2;3.88;21:03:40:691;0;2;
412.4;3.89;21:03:40:891;0;2;
412.6;3.95;21:03:41:091;0;2;
412.8;4.02;21:03:41:291;0;2;
413.0;4.07;21:03:41:491;0;2;
413.2;4.10;21:03:41:691;0;2;
413.4;4.12;21:03:41:891;0;2;
413.6;4.12;21:03:42:091;0;2;
413.8;4.11;21:03:42:291;0;2;
414.0;4.09;21:03:42:491;0;2;
414.2;4.07;21:03:42:691;0;2;
414.4;4.05;21:03:42:891;0;2;
414.6;4.05;21:03:43:091;0;2;
414.8;4.02;21:03:43:291;0;2;
415.0;3.99;21:03:43:491;0;2;
415.2;3.99;21:03:43:691;0;2;
415.4;3.96;21:03:43:891;0;2;
415.6;3.96;21:03:44:091;0;2;
415.8;3.95;21:03:44:291;0;2;
416.0;3.95;21:03:44:491;0;2;
416.2;3.94;21:03:44:691;1;2;
416.4;3.94;21:03:44:891;1;2;
416.6;3.94;21:03:45:091;1;2;
416.8;3.94;21:03:45:291;1;2;
417.0;3.94;21:03:45:491;1;3;
417.2;3.93;21:03:45:691;1;3;
417.4;3.93;21:03:45:891;1;3;
417.6;3.93;21:03:46:091;1;3;
417.8;3.92;21:03:46:291;1;3;
418.0;3.92;21:03:46:491;1;3;
418.2;3.91;21:03:46:691;1;3;
418.4;3.91;21:03:46:891;1;3;
418.6;3.90;21:03:47:091;1;3;
418.8;3.89;21:03:47:291;1;3;
419.0;3.89;21:03:47:491;1;3;
419.2;3.89;21:03:47:691;1;3;
419.4;3.89;21:03:47:891;1;3;
419.6;3.90;21:03:48:091;1;3;
419.8;3.94;21:03:48:291;1;3;
420.0;4.00;21:03:48:491;1;3;
420.2;4.00;21:03:48:691;1;3;
420.4;4.01;21:03:48:891;1;3;
420.6;4.04;21:03:49:091;1;3;
420.8;4.05;21:03:49:291;0;3;
421.0;4.03;21:03:49:491;0;3;
421.2;4.02;21:03:49:691;0;3;
421.4;4.02;21:03:49:891;0;3;
421.6;4.01;21:03:50:091;0;3;
421.8;3.98;21:03:50:291;0;3;
422.0;3.97;21:03:50:491;0;3;
422.2;3.95;21:03:50:691;0;3;
422.4;3.95;21:03:50:891;0;3;
422.6;3.93;21:03:51:091;0;3;
422.8;3.94;21:03:51:291;0;3;
423.0;3.93;21:03:51:491;0;3;
423.2;3.92;21:03:51:691;0;3;
423.4;3.90;21:03:51:891;0;3;
423.6;3.90;21:03:52:091;0;3;
423.8;3.91;21:03:52:291;0;2;
424.0;3.93;21:03:52:491;0;2;
424.2;3.94;21:03:52:691;0;2;
424.4;3.96;21:03:52:891;0;2;
424.6;3.96;21:03:53:091;0;2;
424.8;3.96;21:03:53:291;0;2;
425.0;3.95;21:03:53:491;0;2;
425.2;3.94;21:03:53:691;0;2;
425.4;3.93;21:03:53:891;0;2;
425.6;3.91;21:03:54:091;0;2;
425.8;3.91;21:03:54:291;0;2;
426.0;3.91;21:03:54:491;0;2;
426.2;3.92;21:03:54:691;0;2;
426.4;3.92;21:03:54:891;0;2;
426.6;3.92;21:03:55:091;0;2;
426.8;3.92;21:03:55:291;0;2;
427.0;3.92;21:03:55:491;0;2;
427.2;3.90;21:03:55:691;0;2;
427.4;3.90;21:03:55:891;0;2;
427.6;3.89;21:03:56:091;0;2;
427.8;3.88;21:03:56:291;0;2;
428.0;3.88;21:03:56:491;0;2;
428.2;3.88;21:03:56:691;0;2;
428.4;3.89;21:03:56:891;0;2;
428.6;3.88;21:03:57:091;0;2;
428.8;3.88;21:03:57:291;0;2;
429.0;3.89;21:03:57:491;0;2;
429.2;3.89;21:03:57:691;0;2;
429.4;3.88;21:03:57:891;0;2;
429.6;3.90;21:03:58:091;0;2;
429.8;3.93;21:03:58:291;0;2;
430.0;3.95;21:03:58:491;0;2;
430.2;3.97;21:03:58:691;0;2;
430.4;3.97;21:03:58:891;0;2;
430.6;4.00;21:03:59:091;0;2;
430.8;4.04;21:03:59:291;0;2;
431.0;4.04;21:03:59:491;0;2;
431.2;4.04;21:03:59:691;0;2;
431.4;4.04;21:03:59:891;0;2;
431.6;4.04;21:04:00:091;0;2;
431.8;4.02;21:04:00:291;0;2;
432.0;4.00;21:04:00:491;0;2;
432.2;3.98;21:04:00:691;0;2;
432.4;3.96;21:04:00:891;0;2;
432.6;3.95;21:04:01:091;0;2;
432.8;3.95;21:04:01:291;0;2;
433.0;3.94;21:04:01:491;0;2;
433.2;3.94;21:04:01:691;0;2;
433.4;3.92;21:04:01:891;0;2;
433.6;3.92;21:04:02:091;0;2;
433.8;3.92;21:04:02:291;0;2;
434.0;3.92;21:04:02:491;0;2;
434.2;3.91;21:04:02:691;0;2;
434.4;3.90;21:04:02:891;0;2;
434.6;3.88;21:04:03:091;0;2;
434.8;3.88;21:04:03:291;0;2;
435.0;3.88;21:04:03:491;0;2;
435.2;3.92;21:04:03:691;0;2;
435.4;3.96;21:04:03:891;0;2;
435.6;3.98;21:04:04:091;0;2;
435.8;3.99;21:04:04:291;0;2;
436.0;3.99;21:04:04:491;0;2;
436.2;3.99;21:04:04:691;0;2;
436.4;3.98;21:04:04:891;0;2;
436.6;3.97;21:04:05:091;0;2;
436.8;4.00;21:04:05:291;0;2;
437.0;4.04;21:04:05:491;0;2;
437.2;4.07;21:04:05:691;0;2;
437.4;4.09;21:04:05:891;0;2;
437.6;4.13;21:04:06:091;0;2;
437.8;4.14;21:04:06:291;0;2;
438.0;4.16;21:04:06:491;0;2;
438.2;4.17;21:04:06:691;0;2;
438.4;4.17;21:04:06:891;0;2;
438.6;4.20;21:04:07:091;0;2;
438.8;4.25;21:04:07:291;0;2;
439.0;4.28;21:04:07:491;1;2;
439.2;4.28;21:04:07:691;1;2;
439.4;4.27;21:04:07:891;1;2;
439.6;4.26;21:04:08:091;1;2;
439.8;4.24;21:04:08:291;1;3;
440.0;4.21;21:04:08:491;1;3;
440.2;4.21;21:04:08:691;1;3;
440.4;4.21;21:04:08:891;1;3;
440.6;4.20;21:04:09:091;1;3;
440.8;4.19;21:04:09:291;1;3;
441.0;4.17;21:04:09:491;1;3;
441.2;4.17;21:04:09:691;1;3;
441.4;4.14;21:04:09:891;1;3;
441.6;4.13;21:04:10:091;1;3;
441.8;4.12;21:04:10:291;1;3;
442.0;4.15;21:04:10:491;1;3;
442.2;4.21;21:04:10:691;1;3;
442.4;4.28;21:04:10:891;1;3;
442.6;4.32;21:04:11:091;1;4;
442.8;4.34;21:04:11:291;1;4;
443.0;4.34;21:04:11:491;1;3;
443.2;4.33;21:04:11:691;1;3;
443.4;4.29;21:04:11:891;1;3;
443.6;4.26;21:04:12:091;1;3;
443.8;4.22;21:04:12:291;1;3;
444.0;4.20;21:04:12:491;1;3;
444.2;4.19;21:04:12:691;1;3;
444.4;4.17;21:04:12:891;1;3;
444.6;4.16;21:04:13:091;1;3;
444.8;4.13;21:04:13:291;1;3;
445.0;4.12;21:04:13:491;1;3;
445.2;4.12;21:04:13:691;1;3;
445.4;4.12;21:04:13:891;1;3;
445.6;4.11;21:04:14:091;1;3;
445.8;4.09;21:04:14:291;1;3;
446.0;4.09;21:04:14:491;1;3;
446.2;4.09;21:04:14:691;1;3;
446.4;4.08;21:04:14:891;1;3;
446.6;4.06;21:04:15:091;1;4;
446.8;4.05;21:04:15:291;1;4;
447.0;4.04;21:04:15:491;1;4;
447.2;4.03;21:04:15:691;1;4;
447.4;4.02;21:04:15:891;1;4;
447.6;4.02;21:04:16:091;1;4;
447.8;4.01;21:04:16:291;1;4;
448.0;4.01;21:04:16:491;1;4;
448.2;4.01;21:04:16:691;1;4;
448.4;4.00;21:04:16:891;1;4;
448.6;4.00;21:04:17:091;1;4;
448.8;4.00;21:04:17:291;1;4;
449.0;3.99;21:04:17:491;1;4;
449.2;3.99;21:04:17:691;1;4;
449.4;3.98;21:04:17:891;1;4;
449.6;3.98;21:04:18:091;1;4;
449.8;3.98;21:04:18:291;0;4;
450.0;3.98;21:04:18:491;0;4;
450.2;3.97;21:04:18:691;0;4;
450.4;3.97;21:04:18:891;0;4;
450.6;3.97;21:04:19:091;0;4;
450.8;3.97;21:04:19:291;0;4;
451.0;3.96;21:04:19:491;0;4;
451.2;3.96;21:04:19:691;0;4;
451.4;3.96;21:04:19:891;0;4;
451.6;3.98;21:04:20:091;0;4;
451.8;3.99;21:04:20:291;0;4;
452.0;4.00;21:04:20:491;0;4;
452.2;4.06;21:04:20:691;0;4;
452.4;4.16;21:04:20:891;0;4;
452.6;4.26;21:04:21:091;0;4;
452.8;4.35;21:04:21:291;0;4;
453.0;4.38;21:04:21:491;0;4;
453.2;4.39;21:04:21:691;0;4;
453.4;4.40;21:04:21:891;0;4;
453.6;4.38;21:04:22:091;0;4;
453.8;4.36;21:04:22:291;0;4;
454.0;4.31;21:04:22:491;0;4;
454.2;4.29;21:04:22:691;0;4;
454.4;4.29;21:04:22:891;0;4;
454.6;4.29;21:04:23:091;0;4;
454.8;4.31;21:04:23:291;0;4;
455.0;4.33;21:04:23:491;0;4;
455.2;4.36;21:04:23:691;0;4;
455.4;4.36;21:04:23:891;0;4;
455.6;4.35;21:04:24:091;0;4;
455.8;4.32;21:04:24:291;0;4;
456.0;4.29;21:04:24:491;0;4;
456.2;4.27;21:04:24:691;0;4;
456.4;4.26;21:04:24:891;0;4;
456.6;4.23;21:04:25:091;0;4;
456.8;4.21;21:04:25:291;0;4;
457.0;4.20;21:04:25:491;0;4;
457.2;4.18;21:04:25:691;0;4;
457.4;4.16;21:04:25:891;0;4;
457.6;4.15;21:04:26:091;0;4;
457.8;4.14;21:04:26:291;0;4;
458.0;4.13;21:04:26:491;0;4;
458.2;4.12;21:04:26:691;0;4;
458.4;4.11;21:04:26:891;0;4;
458.6;4.11;21:04:27:091;0;4;
458.8;4.11;21:04:27:291;0;4;
459.0;4.09;21:04:27:491;0;4;
459.2;4.08;21:04:27:691;0;4;
459.4;4.08;21:04:27:891;0;4;
459.6;4.06;21:04:28:091;0;4;
459.8;4.06;21:04:28:291;0;4;
460.0;4.06;21:04:28:491;0;4;
460.2;4.06;21:04:28:691;0;4;
460.4;4.05;21:04:28:891;0;4;
460.6;4.05;21:04:29:091;0;4;
460.8;4.06;21:04:29:291;0;4;
461.0;4.07;21:04:29:491;0;4;
461.2;4.08;21:04:29:691;0;4;
461.4;4.13;21:04:29:891;0;4;
461.6;4.23;21:04:30:091;0;4;
461.8;4.35;21:04:30:291;0;4;
462.0;4.40;21:04:30:491;0;4;
462.2;4.44;21:04:30:691;0;4;
462.4;4.49;21:04:30:891;0;4;
462.6;4.51;21:04:31:091;0;4;
462.8;4.54;21:04:31:291;0;4;
463.0;4.54;21:04:31:491;0;4;
463.2;4.53;21:04:31:691;0;4;
463.4;4.54;21:04:31:891;0;4;
463.6;4.53;21:04:32:091;0;4;
463.8;4.51;21:04:32:291;0;4;
464.0;4.48;21:04:32:491;0;4;
464.2;4.45;21:04:32:691;0;4;
464.4;4.43;21:04:32:891;0;4;
464.6;4.47;21:04:33:091;0;4;
464.8;4.58;21:04:33:291;0;4;
465.0;4.77;21:04:33:491;0;4;
465.2;4.95;21:04:33:691;0;4;
465.4;5.02;21:04:33:891;0;4;
465.6;5.09;21:04:34:091;0;4;
465.8;5.20;21:04:34:291;0;4;
466.0;5.23;21:04:34:491;0;4;
466.2;5.20;21:04:34:691;0;4;
466.4;5.12;21:04:34:891;0;4;
466.6;5.07;21:04:35:091;0;4;
466.8;5.02;21:04:35:291;0;4;
467.0;4.94;21:04:35:491;0;4;
467.2;4.88;21:04:35:691;0;4;
467.4;4.82;21:04:35:891;0;4;
467.6;4.78;21:04:36:091;0;4;
467.8;4.76;21:04:36:291;0;4;
468.0;4.72;21:04:36:491;0;4;
468.2;4.68;21:04:36:691;0;4;
468.4;4.64;21:04:36:891;1;4;
468.6;4.61;21:04:37:091;1;4;
468.8;4.60;21:04:37:291;1;4;
469.0;4.59;21:04:37:491;1;4;
469.2;4.57;21:04:37:691;1;4;
469.4;4.54;21:04:37:891;1;4;
469.6;4.54;21:04:38:091;1;5;
469.8;4.52;21:04:38:291;1;5;
470.0;4.50;21:04:38:491;1;5;
470.2;4.50;21:04:38:691;1;5;
470.4;4.49;21:04:38:891;1;5;
470.6;4.46;21:04:39:091;1;5;
470.8;4.45;21:04:39:291;0;5;
471.0;4.44;21:04:39:491;0;5;
471.2;4.44;21:04:39:691;0;5;
471.4;4.43;21:04:39:891;0;5;
471.6;4.41;21:04:40:091;0;5;
471.8;4.40;21:04:40:291;0;5;
472.0;4.39;21:04:40:491;0;5;
472.2;4.38;21:04:40:691;0;5;
472.4;4.38;21:04:40:891;0;5;
472.6;4.37;21:04:41:091;0;5;
472.8;4.36;21:04:41:291;0;5;
473.0;4.35;21:04:41:491;0;5;
473.2;4.35;21:04:41:691;0;5;
473.4;4.35;21:04:41:891;0;5;
473.6;4.34;21:04:42:091;0;5;
473.8;4.33;21:04:42:291;0;5;
474.0;4.32;21:04:42:491;0;5;
474.2;4.31;21:04:42:691;0;5;
474.4;4.30;21:04:42:891;0;5;
474.6;4.30;21:04:43:091;0;5;
474.8;4.31;21:04:43:291;0;5;
475.0;4.30;21:04:43:491;0;5;
475.2;4.29;21:04:43:691;0;5;
475.4;4.29;21:04:43:891;0;5;
475.6;4.29;21:04:44:091;0;5;
475.8;4.28;21:04:44:291;0;5;
476.0;4.26;21:04:44:491;0;5;
476.2;4.25;21:04:44:691;0;5;
476.4;4.25;21:04:44:891;0;5;
476.6;4.24;21:04:45:091;0;5;
476.8;4.23;21:04:45:291;0;5;
477.0;4.23;21:04:45:491;0;4;
477.2;4.23;21:04:45:691;0;4;
477.4;4.22;21:04:45:891;0;4;
477.6;4.21;21:04:46:091;0;4;
477.8;4.20;21:04:46:291;0;4;
478.0;4.20;21:04:46:491;0;4;
478.2;4.20;21:04:46:691;0;4;
478.4;4.20;21:04:46:891;0;4;
478.6;4.21;21:04:47:091;0;4;
478.8;4.23;21:04:47:291;0;4;
479.0;4.23;21:04:47:491;0;4;
479.2;4.24;21:04:47:691;0;4;
479.4;4.24;21:04:47:891;0;4;
479.6;4.23;21:04:48:091;0;4;
479.8;4.21;21:04:48:291;0;4;
480.0;4.21;21:04:48:491;0;4;
480.2;4.21;21:04:48:691;0;4;
480.4;4.20;21:04:48:891;0;4;
480.6;4.19;21:04:49:091;0;4;
480.8;4.18;21:04:49:291;0;4;
481.0;4.17;21:04:49:491;0;4;
481.2;4.16;21:04:49:691;0;4;
481.4;4.15;21:04:49:891;0;4;
481.6;4.15;21:04:50:091;0;4;
481.8;4.14;21:04:50:291;0;4;
482.0;4.13;21:04:50:491;0;4;
482.2;4.13;21:04:50:691;0;4;
